,contrast,name,logFC,pval
489,False,THRB,-28.92489242553711,0.007807786295751546
490,True,PM20D2,-29.08688735961914,0.007892782118246903
491,True,TMEM65,-29.012834548950195,0.007921841731910224
492,False,SLCO4C1,29.622743606567383,0.007996182576990422
493,False,SHISA4,-29.097408294677734,0.008017265645301589
494,True,NAPEPLD,-29.287841796875,0.008020773887094632
495,True,UBALD1,-29.031251907348633,0.008022901726037736
496,True,KHDRBS3,-28.751445770263672,0.008045331784001753
497,True,GCAT,-29.23688316345215,0.008128625150716367
498,True,CGNL1,-28.34345245361328,0.008173637089312439
499,False,ZNF133,-29.062162399291992,0.008175237769392663
500,True,SPOCK1,-28.818946838378906,0.008197387033449166
501,True,NR2F2-AS1,-30.0588321685791,0.00822111591482161
502,False,TRIT1,-28.93717384338379,0.00823969306690012
503,True,GNG7,-28.269775390625,0.00825903705087215
504,True,B9D2,1.6347465515136719,0.008293479159237628
505,True,LRG1,-29.009370803833008,0.008337106067149958
506,True,TRIM25,-28.14810562133789,0.008344037744949278
507,True,RBKS,-29.966243743896484,0.00835873287291894
508,True,EDIL3,-30.345218658447266,0.008378546291920535
509,True,RNF2,-29.397754669189453,0.008389594415110321
510,True,AC009501.4,-29.76757049560547,0.008399960950747203
511,True,CARS2,-29.61662483215332,0.00840837087540932
512,False,RILP,-2.826101064682007,0.008464347669226985
513,True,BACE1,-27.989795684814453,0.008496729234122098
514,True,EFHD1,-29.7957706451416,0.008501134319631967
515,True,CMBL,1.637416124343872,0.008509258587102542
516,True,PRUNE2,-30.379955291748047,0.008524993914582136
517,True,L3MBTL4,-28.22001838684082,0.00859763956017182
518,True,TMEM136,-29.19319725036621,0.008618003361049793
519,False,MED9,30.303213119506836,0.008637197894664972
520,True,BCAR3,-28.83835220336914,0.008663531635703428
521,False,KLHL13,-29.690250396728516,0.008671558247929902
522,False,TRDMT1,-2.9088659286499023,0.00869471585669489
523,False,MYO1D,-28.81783676147461,0.008703205978067894
524,True,NFIX,-29.102312088012695,0.008721780810874262
525,True,PEG10,-27.91619110107422,0.008730727784302016
526,True,SEMA5B,-29.12003517150879,0.008751558336358153
527,False,DOC2B,-29.320781707763672,0.008777684698637402
528,False,TMPRSS2,-28.921119689941406,0.008800974411467762
529,True,ZNF761,-28.227693557739258,0.00880130713510549
530,True,SLC25A29,-28.36132049560547,0.008861357506467315
531,True,TNFRSF12A,2.1152830123901367,0.008877070956747713
532,False,FMO4,30.623756408691406,0.008911839324481332
533,True,SLC6A3,-29.187883377075195,0.008923261453748789
534,True,COL1A1,-30.985912322998047,0.008963063878157205
535,True,KALRN,-29.29087257385254,0.008997504225575199
536,True,FILIP1,-30.93760108947754,0.009239218790420773
537,False,SMUG1,1.3693252801895142,0.009285614439208027
538,True,PTPN13,-28.613676071166992,0.009375910064843514
539,True,EXT2,-29.657756805419922,0.00940265557586792
540,False,TIMM8A,30.605545043945312,0.009431375625580265
541,True,FAM76A,-29.329689025878906,0.009455838033505143
542,True,TUSC3,-29.125652313232422,0.009487230088458863
543,True,PER3,-28.55653190612793,0.009490298799782677
544,False,RP11-395G23.3,-30.363155364990234,0.009490643735277625
545,True,MTERF1,-28.42060089111328,0.009601067209251858
546,False,MORN4,29.42874526977539,0.009617312010414115
547,False,EFCAB11,29.42874526977539,0.009617312010414115
548,True,DTNBP1,-29.993179321289062,0.009645063799578843
549,True,PDE1A,-28.825571060180664,0.009689087689740453
550,True,ITGB4,-27.90096664428711,0.009691211667342346
551,True,TEX41,-29.41419219970703,0.009722855065587623
552,True,SUGP1,-28.697175979614258,0.009742745319572784
553,True,NPTX2,-31.24021339416504,0.009838371649904632
554,True,LRRC28,1.3271170854568481,0.009861732503167927
555,False,EAF2,31.214601516723633,0.009916672647802294
556,True,BEND5,-29.475404739379883,0.009921178464377714
557,True,TLR4,-28.411006927490234,0.009921500733227775
558,False,ERP27,30.231807708740234,0.00994658549135047
559,True,MIR99AHG,-28.440753936767578,0.009957267733661084
560,True,OR2A1-AS1,-29.20965576171875,0.009971245708314523
561,True,DNAJC25,-28.360721588134766,0.009996530545924625
562,True,CD36,-31.390871047973633,0.009996925152306354
563,True,UBTD2,-27.963539123535156,0.010048502969727514
564,True,ALOX5,-30.055707931518555,0.01009992378518978
565,True,SEPHS1,-28.523786544799805,0.010127039802342383
566,True,ZNF521,-28.615333557128906,0.010184982865564546
567,False,UBE2D4,-29.699310302734375,0.010185737392978567
568,True,PRMT7,-28.79649543762207,0.010243955384284055
569,True,SLC7A7,-28.697105407714844,0.010276693448395838
570,True,TRIT1,-29.270727157592773,0.010324332163566142
571,False,HEY1,-29.22654914855957,0.010388705178488899
572,False,C12orf73,30.425533294677734,0.010396713724835888
573,True,PIGA,-28.67608070373535,0.010435050108180436
574,True,SLC44A3,1.398875117301941,0.010453564660642728
575,True,ACTG2,-29.33386993408203,0.010516646487505915
576,False,ZBTB7B,29.858652114868164,0.010516948450661283
577,False,INPP5A,-28.999797821044922,0.010555323530699066
578,True,DEXI,-29.492712020874023,0.010585217498945322
579,True,SH2D4A,-28.44124984741211,0.0106241293379872
580,True,SHISA4,-28.4682559967041,0.010693257766664783
581,True,ALAD,-28.827308654785156,0.010722898330901648
582,False,KCTD10,-29.18149757385254,0.010725377416210257
583,False,MTERF1,-29.257226943969727,0.010841564565450804
584,True,TNFAIP8L1,-30.28049659729004,0.010865563281536463
585,True,TMEM176B,1.0456218719482422,0.01086562726027631
586,True,KDM4A,-28.60076904296875,0.011072110603347016
587,True,UGGT2,-29.127124786376953,0.011098997190305231
588,False,TMEM97,-3.0363330841064453,0.01111938624776026
589,False,OSGIN2,29.661182403564453,0.011129850675581093
590,False,TNFRSF4,-28.96022605895996,0.011199763433262714
591,True,GJA4,-31.42259407043457,0.011238240798391724
592,True,FAM20C,-28.968631744384766,0.011275428154589063
593,True,CTD-2012K14.8,-28.51536750793457,0.011286490786023937
594,False,ENTPD5,30.627878189086914,0.011325914964963085
595,True,TATDN3,-28.38456916809082,0.011339324347440406
596,True,LGALSL,-28.627777099609375,0.01135086824745222
597,True,USF3,-29.125957489013672,0.011412365520775004
598,True,MXD1,-29.047801971435547,0.011422107655909078
599,False,ZNF717,-28.776235580444336,0.011440683028807037
600,True,RARA,-29.435089111328125,0.011499244344132874
601,True,RFXAP,-28.542417526245117,0.011512186514249964
602,False,TRMT10A,29.98906707763672,0.01164190116751848
603,True,HSD17B1,-26.972944259643555,0.011644437405039633
604,True,FAT1,1.320662021636963,0.011682733647235552
605,True,TBX15,-28.75918197631836,0.011744274644800578
606,True,CXXC5,1.3080689907073975,0.011756768638164845
607,True,FGD2,-28.84735679626465,0.011780453854004396
608,False,ATAD3A,-29.048982620239258,0.011811185719247714
609,True,AMPD3,-28.641035079956055,0.011875027335545393
610,False,CSNK2A1,0.9520763754844666,0.011875211281483737
611,True,HOXA5,-28.66361427307129,0.011893081147825403
612,True,SMIM2-AS1,-29.202661514282227,0.011925962891149446
613,True,PLCE1,-28.96698570251465,0.012041570558901862
614,True,PGBD2,-27.53959846496582,0.012077807306908698
615,True,ATAD3A,-28.94752311706543,0.012134104711889826
616,False,ATP6V1G3,30.689329147338867,0.012170849861138415
617,True,LRRC16A,-28.59552574157715,0.012336878961301777
618,True,NMNAT3,-28.942974090576172,0.012345216868657515
619,True,PFKFB3,1.6811344623565674,0.012388234862988434
620,True,COQ6,-28.690866470336914,0.012433699064264336
621,True,RAB34,1.1730186939239502,0.012471801190988393
622,True,DOCK1,-29.152986526489258,0.012512949771323466
623,True,GFER,1.2836763858795166,0.012548309831964932
624,False,NAV2,-29.902156829833984,0.01257178595805684
625,False,ANGPT2,-29.172229766845703,0.012582108502601708
626,False,TBL2,-28.28163719177246,0.012588742168559323
627,False,MPZL2,-3.232046127319336,0.012671708998201608
628,False,C9orf24,-29.05809783935547,0.012790994039828538
629,True,TRABD2B,-28.996068954467773,0.012950877163272735
630,False,CRYM,30.300025939941406,0.012987243955754848
631,True,TOP1MT,-28.710542678833008,0.013015690447170197
632,True,FAM13C,-28.382841110229492,0.013051830886454072
633,True,ALDH4A1,-28.3696346282959,0.013100829543376142
634,True,KIAA1683,-28.213951110839844,0.013121552776028033
635,True,SNX21,-28.424394607543945,0.013135268166760647
636,True,KLHDC9,-28.55373764038086,0.013154046615136694
637,True,SLC25A17,-28.647846221923828,0.013157887184317972
638,False,TP53INP2,-29.264238357543945,0.013160272722447618
639,True,GUCY1A3,-30.132802963256836,0.013167408737758986
640,True,HNF4A,-29.147096633911133,0.01322786001015464
641,True,NDN,-29.15764617919922,0.013248928009602938
642,False,FKBP1C,-29.038450241088867,0.01327505506547742
643,True,TUSC1,-29.124446868896484,0.013578368578855542
644,True,GSTT2B,-27.771316528320312,0.013592080994596077
645,True,TDRP,-29.094253540039062,0.013595555714922714
646,False,SLC25A30,29.44515037536621,0.013597038020043018
647,True,LUCAT1,-29.948280334472656,0.01360202340853014
648,True,KLF8,-29.024503707885742,0.013705120278368102
649,True,TMEM177,-27.875118255615234,0.01370652478454529
650,False,CERCAM,-29.204158782958984,0.013743197966642074
651,True,ITGB6,-28.116069793701172,0.013809608093411068
652,True,AC009133.12,-28.912023544311523,0.013892940900537814
653,True,LINC00887,0.8010386228561401,0.014063785028794833
654,False,SIM1,-29.37370491027832,0.014278164687395786
655,True,DHRS4-AS1,-28.64556312561035,0.014292219530751049
656,True,PLXDC1,-29.61766815185547,0.01429792126709108
657,True,ANGPT2,-31.36568832397461,0.014298793983165794
658,True,TRPM4,-28.80385971069336,0.01431918347381401
659,True,ZNF205,-28.72629165649414,0.014461472940802052
660,False,ARHGEF17,-28.127527236938477,0.01452457034163
661,True,BAG6,1.1652506589889526,0.01465566640141595
662,True,FHL5,-29.326112747192383,0.01474137473435106
663,True,BCOR,-27.497875213623047,0.014775933638043595
664,True,RUSC2,-28.304262161254883,0.0148254898960853
665,True,PACRGL,-28.419034957885742,0.014845111427844879
666,True,PTP4A3,-29.742904663085938,0.014927722616615733
667,False,SERP2,-29.136917114257812,0.014973033199728938
668,True,PAMR1,-27.646291732788086,0.014992198414629395
669,True,RP11-12G12.7,-27.963354110717773,0.015044080168401842
670,True,PNMA6A,-28.568973541259766,0.01505975667328256
671,True,EXOSC5,2.017656087875366,0.01509521306252761
672,True,RP5-1159O4.1,-29.593826293945312,0.015163992935860989
673,True,ASAP2,-29.138612747192383,0.015253210026072384
674,True,BAIAP2L1,-28.086713790893555,0.015301001734847835
675,True,NCOA5,-27.92551040649414,0.015349539927293918
676,False,ERLIN1,-28.642850875854492,0.015356487428652098
677,True,RBPMS,1.2336065769195557,0.015362237991198683
678,True,KLHL23,-29.67365264892578,0.015450591467330299
679,False,DNAJC25,1.5867018699645996,0.015468342463464931
680,True,PNPO,-28.296619415283203,0.01548649186917221
681,True,CHSY1,-29.012941360473633,0.015508532879761833
682,False,FARSB,0.9203692674636841,0.015665085582240734
683,True,RP11-1275H24.1,-27.885772705078125,0.015665250427890617
684,True,ABHD4,-27.617408752441406,0.015724921902557944
685,True,FMN1,-29.0284366607666,0.01576669732950148
686,True,RNF180,-28.654264450073242,0.01578214889349957
687,True,MAP7D2,-29.242074966430664,0.015792132092873938
688,True,AHNAK2,-29.48505973815918,0.015798349835886797
689,True,C10orf99,-30.936138153076172,0.015808091198030123
690,True,ARHGAP24,1.4562793970108032,0.01589820250354159
691,False,RSPO3,-28.903120040893555,0.015910558618384765
692,True,ESRRG,-26.988204956054688,0.015943029211177018
693,True,PSORS1C1,-29.79355812072754,0.01598556437371019
694,False,FSTL3,-28.840984344482422,0.015991238328215543
695,True,COL3A1,-30.255420684814453,0.016173882451139987
696,False,EIF2B2,1.1506245136260986,0.016189708317952786
697,True,SUMF1,-28.83639144897461,0.016250679981108483
698,True,FMO1,-28.52749252319336,0.01628738105757663
699,True,RP4-764O22.1,-29.453948974609375,0.01630537875703789
700,True,CCDC80,-28.16016960144043,0.01633493951230086
701,True,MYO10,-29.387754440307617,0.016355071235692777
702,True,ADCK3,-29.537067413330078,0.016402142195889126
703,True,ERO1A,1.4107590913772583,0.01640520920037359
704,False,LGALSL,-29.04362678527832,0.016450573140789192
705,False,TRMT6,29.160558700561523,0.016484640934469278
706,False,AAAS,0.9588585495948792,0.016624660135102647
707,True,FHL3,-29.50887680053711,0.016779809620435984
708,False,PMAIP1,-30.1179141998291,0.016830188912060756
709,True,MCF2L,-29.36273956298828,0.016848485698964324
710,True,ANKRD33B,-28.209779739379883,0.016902625976001246
711,True,PCCB,-28.07296371459961,0.016998957410541114
712,True,PLCXD2,-28.55836296081543,0.017085577217113294
713,True,AMDHD1,-28.316652297973633,0.017123623241459333
714,True,TBL2,-28.70721435546875,0.017206394660333586
715,True,PLAT,-29.353166580200195,0.017207661046088524
716,True,CYB5D1,-27.885456085205078,0.017208605739399745
717,True,RASSF8-AS1,-28.66242790222168,0.017277751942088977
718,True,DNAJC22,-29.140230178833008,0.017289083376283095
719,True,SLC39A8,-28.685190200805664,0.017355479470457916
720,False,ZNF337,29.32879066467285,0.01746787150610337
721,True,LNX2,-27.711986541748047,0.017488540095346602
722,True,DSP,-27.991518020629883,0.01750993584853364
723,True,BCAR1,-29.11684799194336,0.017546586209058836
724,True,PARM1,-29.122655868530273,0.017604891376777277
725,True,ACTR3C,-29.62308120727539,0.01763068767566422
726,True,USP40,-27.926538467407227,0.017651639449672227
727,True,COX4I2,-30.31230354309082,0.017670799221708264
728,False,PHYHIPL,29.749061584472656,0.017680802298439765
729,True,LAMC2,-26.34610366821289,0.01784405288425609
730,True,NQO1,-29.510421752929688,0.017902305200488577
731,True,ZHX3,-28.958520889282227,0.017969384403485975
732,True,TOE1,-27.5548152923584,0.017977365555777093
733,True,FAM174B,-28.07695960998535,0.017992568672953877
734,False,RP11-96H19.1,-28.725631713867188,0.017993514859911443
735,False,PCBD2,29.266307830810547,0.018143382608905193
736,True,ST3GAL4,-29.31081771850586,0.01822575517129648
737,True,MYH11,-30.681930541992188,0.018369808471324498
738,True,KATNAL2,-27.907272338867188,0.018383091446266885
739,True,MTCH2,1.2254084348678589,0.018412741560700333
740,False,IQCE,29.039142608642578,0.01843622973488454
741,True,MSRA,1.8701395988464355,0.018461786610050154
742,True,GPR34,-28.720216751098633,0.018480661935406612
743,True,CABLES1,-27.33034896850586,0.01850033730517472
744,True,RP11-395G23.3,-29.460153579711914,0.018611496296798275
745,True,AC253572.1,-29.078075408935547,0.018858791090986593
746,True,APTR,-28.861370086669922,0.018876294843061043
747,False,SDCBP2,-29.32170295715332,0.01897088254498839
748,False,CTD-2012K14.8,-29.813886642456055,0.019000666229875403
749,True,MRAS,-29.342992782592773,0.019055142432474935
750,False,LRP1,-29.183935165405273,0.019158086643360463
751,True,HOXA4,2.685467481613159,0.01916649827746592
752,True,BCL3,-27.13721466064453,0.019206411574362054
753,True,MECR,-28.77576446533203,0.01931367261468049
754,True,TBC1D13,-27.307109832763672,0.01933738889302367
755,False,CHCHD4,30.63657569885254,0.0193504496873476
756,False,COG7,-28.854970932006836,0.01939624874999707
757,True,PRKD1,-27.659465789794922,0.019417393571607874
758,True,TNFRSF4,-30.347652435302734,0.019438626771797717
759,True,PRMT6,-27.78938865661621,0.01946738124903701
760,False,DKK3,-29.8273983001709,0.019470067551661738
761,True,OAF,-28.528606414794922,0.01947418000149608
762,True,FH,2.2585322856903076,0.019487731154971624
763,True,QPCT,-28.682395935058594,0.01955543593725487
764,True,FN1,-3.8338043689727783,0.01963624525052469
765,True,STC2,-29.63846206665039,0.019685642915506497
766,True,NID1,-30.102466583251953,0.01974660737178532
767,False,UPB1,29.573545455932617,0.019767684491450853
768,True,KCNJ8,-29.7584285736084,0.01978820475568223
769,True,CDC14B,-28.190771102905273,0.019802950406757117
770,False,HPD,1.4329235553741455,0.01981984393870447
771,True,ITGA2,-28.909276962280273,0.01992919320344988
772,True,SLC9B2,-27.837772369384766,0.01993034541221927
773,True,KMT5A,-28.337440490722656,0.01994295433567534
774,True,SESN3,-28.82379913330078,0.020012150490186398
775,True,CLIC3,-28.661014556884766,0.02007237060892522
776,False,TBL3,28.80902099609375,0.020079716339660485
777,False,RRM1,29.88590431213379,0.020104252098739506
778,False,ZNF181,29.65701675415039,0.020111878275906186
779,True,RP11-834C11.4,-27.369524002075195,0.020149428324623648
780,True,SYBU,-28.704395294189453,0.020172474721108963
781,True,BACE2,-30.155500411987305,0.020230021885637453
782,True,PGAP1,-28.156558990478516,0.020264280237877488
783,True,TIMM44,1.5633869171142578,0.0204742584217387
784,True,SERP2,-28.22283363342285,0.02050450015208665
785,False,IMPAD1,1.0019515752792358,0.02052701387303949
786,True,DOPEY2,-29.16112518310547,0.02057435278076042
787,True,CLDN23,-26.967451095581055,0.020580129258925082
788,True,TTC21A,-27.862163543701172,0.02058948302766009
789,True,CXCL3,-28.861587524414062,0.02060234925791684
790,True,ADGRF5,-30.869747161865234,0.020605851306318028
791,True,RAB11FIP3,-29.204914093017578,0.020660324046225788
792,True,RAB13,0.9716569781303406,0.02072218064410778
793,False,ZBTB22,29.513521194458008,0.0207566558599618
794,False,CTD-3138B18.5,28.97323226928711,0.02077028287271983
795,False,ALDH8A1,30.28843116760254,0.020774904233534043
796,False,KLF8,-29.2950439453125,0.020847276381505495
797,True,STEAP4,-29.730571746826172,0.02086484925845096
